timestamp,writers,fault_mode,success,conflicts,failures,conflict_rate,duration_ms
2026-01-23T18:52:50.120199300,10,none,1,9,0,0.90,13088
2026-01-23T18:53:15.007677300,25,none,2,23,0,0.92,24887
2026-01-23T18:53:55.369864600,50,none,2,48,0,0.96,40362
2026-01-23T18:55:10.798347,100,none,2,98,0,0.98,75428
2026-01-23T18:57:37.840687400,200,none,2,198,0,0.99,147041
2026-01-23T19:09:14.553058,10,latency,1,9,0,0.90,14325
2026-01-23T19:09:38.217213800,25,latency,2,23,0,0.92,23664
2026-01-23T19:10:19.322054,50,latency,2,48,0,0.96,41104
2026-01-23T19:11:44.596335100,100,latency,3,97,0,0.97,85274
2026-01-23T19:14:36.711393100,200,latency,2,198,0,0.99,172115
2026-01-23T19:14:37.195703,10,region_failure,0,0,10,0.00,483
2026-01-23T19:14:37.685747800,25,region_failure,0,0,25,0.00,490
2026-01-23T19:14:38.175117300,50,region_failure,0,0,50,0.00,490
2026-01-23T19:14:38.667869500,100,region_failure,0,0,100,0.00,492
2026-01-23T19:14:39.180115,200,region_failure,0,0,200,0.00,513
2026-01-23T19:14:46.690145900,10,network_partition,1,4,5,0.40,7510
2026-01-23T19:15:00.578725600,25,network_partition,2,11,12,0.44,13887
2026-01-23T19:15:31.503259800,50,network_partition,2,23,25,0.46,30925
2026-01-23T19:16:18.850997700,100,network_partition,2,48,50,0.48,47346
2026-01-23T19:17:38.441577500,200,network_partition,2,98,100,0.49,79590
